id,board,company_name,sector,merchant_banker,city,size_cr,open_date,close_date,listing_date,period,year,month,ipo_url
3032,Main Board,Jupiter Life Line Hospitals Limited,Healthcare - Hospitals and Clinic,ICICI Securities Limited ICICI Securities Limited and Jm Financial Limited and Nuvama Wealth Management Limited +,Mumbai,869.08,2023-09-06,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/jupiter-life-line-hospitals-ipo/3032
3031,Main Board,RR Kabel Limited,Cables and Wires,Axis Capital Limited Axis Capital Limited and Citigroup Global Markets India Private Limited and Hsbc Securities & Capital Markets Private limited and Jm Financial Limited +,Mumbai,1964.01,2023-09-13,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/r-r-kabel-ipo/3031
3030,Main Board,EMS Limited,ESG - Waste,Khambatta Securities Limited,New Delhi,321.24,2023-09-08,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/ems-ipo/3030
3029,Main Board,Zaggle Prepaid Ocean Services Limited,Information Technology - SaaS,Equirus Capital Private Limited Equirus Capital Private Limited and ICICI Securities Limited and IIFL Securities Limited and Jm Financial Limited +,Rangareddi,563.38,2023-09-14,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/zaggle-prepaid-ocean-services-ipo/3029
3028,Main Board,SAMHI Hotels Limited,Hotels and Resorts,Jm Financial Limited Jm Financial Limited and Kotak Mahindra Capital Company Limited +,New Delhi,1370.1,2023-09-14,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/samhi-hotels-ipo/3028
3027,Main Board,Signatureglobal India Limited,Real Estate,Axis Capital Limited Axis Capital Limited and ICICI Securities Limited and Kotak Mahindra Capital Company Limited +,New Delhi,730.0,2023-09-20,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/signatureglobal-india-ipo/3027
3026,Main Board,Sai Silks (Kalamandir) Limited,Textiles,Hdfc Bank Limited Hdfc Bank Limited and Motilal Oswal Investment Advisors Limited and Nuvama Wealth Management Limited +,Hyderabad,1201.0,2023-09-20,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/sai-silks-kalamandir-ipo/3026
3025,Main Board,Yatra Online Limited,Travel and Tourism,Dam Capital Advisors Limited (Formerly Idfc Securities Limited) Dam Capital Advisors Limited (Formerly Idfc Securities Limited) and IIFL Securities Limited and SBI Capital Markets Limited +,Mumbai,775.0,2023-09-15,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/yatra-online-ipo/3025
3024,Main Board,JSW Infrastructure Limited,Logistics,Axis Capital Limited Axis Capital Limited and Credit Suisse Securities (India) Private Limited and Dam Capital Advisors Limited (Formerly Idfc Securities Limited) and Jm Financial Limited and Kotak Mahindra Capital Company Limited and SBI Capital Markets Limited +,Mumbai,2800.0,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/jsw-infrastructure-ipo/3024
3023,Main Board,Manoj Vaibhav Gems 'N' Jewellers Limited,Jewellery,Bajaj Capital Limited Bajaj Capital Limited and Elara Capital (India) Private Limited +,Visakhapatnam,270.2,2023-09-22,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/manoj-vaibhav-gems-n-jewellers-ipo/3023
3022,Main Board,Updater Services Limited,Corporate Solutions,IIFL Securities Limited IIFL Securities Limited and Motilal Oswal Investment Advisors Limited and SBI Capital Markets Limited +,Chennai,640.0,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/updater-services-ipo/3022
3021,Main Board,Valiant Laboratories Limited,Pharmaceutical,Unistone Capital Private Limited,Mumbai,152.46,2023-09-27,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/valiant-laboratories-ipo/3021
3020,Main Board,Plaza Wires Limited,Cables and Wires,Pantomath Capital Advisors Private Limited,New Delhi,71.28,2023-09-29,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/plaza-wires-ipo/3020
2367,SME,Plada Infotech Services Limited,Outsourcing - BPO,Indorient Financial Services Limited,Mumbai,12.36,2023-09-29,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/plada-infotech-services-ipo/2367
2366,SME,Vivaa Tradecom Limited,Textiles - Fabrics,Interactive Financial Services Limited,Ahmedabad,7.99,2023-09-27,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/vivaa-tradecom-ipo/2366
2365,SME,Karnika Industries Limited,Textiles - Fabrics,Beeline Capital Advisors Private Limited,Kolkata,25.07,2023-09-29,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/karnika-industries-ipo/2365
2364,SME,Sharp Chucks and Machines limited,Automobile - Forging and Casting,Khandwala Securities Limited,Jalandhar,16.84,2023-09-29,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/sharp-chucks-and-machines-ipo/2364
2363,SME,Canary Automations Limited,Information Technology  - Data Solutions,Indorient Financial Services Limited,Bengaluru,47.03,2023-09-27,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/canarys-automations-ipo/2363
2362,SME,OneClick Logistics Limited,Logistics,Fedex Securities Private Limited,Mumbai,9.91,2023-09-26,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/oneclick-logistics-india-ipo/2362
2361,SME,Goyal Salt limited,Chemical - Salt,Holani Consultants Private Limited,Jaipur,18.63,2023-09-26,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/goyal-salt-ipo/2361
2360,SME,Sunita Tools limited,Engineering,Aryaman Financial Services Limited,Mumbai,22.04,2023-09-26,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/sunita-tools-ipo/2360
2359,SME,City Crops Agro limited,Agro,Turnaround Corporate Advisors Private Limited,Ahmedabad,15.0,2023-09-26,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/city-crops-agro-ipo/2359
2358,SME,Kontor Space Limited,Corporate Solutions,Srujan Alpha Capital Advisors Llp,Mumbai,15.62,2023-09-27,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/kontor-space-ipo/2358
2357,SME,Vishnusurya Projects and Infra Limited,Engineering - EPC,Khandwala Securities Limited,Chennai,49.98,2023-09-29,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/vishnusurya-projects-and-infra-ipo/2357
2356,SME,Arabian Petroleum Limited,Chemical,Hem Securities Limited,Mumbai,20.24,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/arabian-petroleum-ipo/2356
2355,SME,E Factor Experiences Limited,Advertising and Media,Hem Securities Limited,New Delhi,25.92,2023-09-27,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/e-factor-experiences-ipo/2355
2354,SME,Vinyas Innovative Technologies Limited,Electric Equipments - OEM,Sarthi Capital Advisors Private Limited,Mysore,54.66,2023-09-27,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/vinyas-innovative-technologies-ipo/2354
2353,SME,Organic Recycling Systems Limited,ESG,Arihant Capital Markets Limited,Mumbai,50.0,2023-09-21,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/organic-recycling-systems-ipo/2353
2352,SME,Newjaisa Technologies Limited,Information Technology - Hardware,Indorient Financial Services Limited,New Delhi,39.93,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/newjaisa-technologies-ipo/2352
2351,SME,Inspire Films Limited,Advertising and Media,Narnolia Financial Services Limited,Mumbai,21.23,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/inspire-films-ipo/2351
2350,SME,Mangalam Alloys Limited,Steel,Expert Global Consultants Private Limited,Gandhinagar,54.91,2023-09-21,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/mangalam-alloys-ipo/2350
2349,SME,Digikore Studios limited,Film and Animation - VFX,Sarthi Capital Advisors Private Limited,Pune,30.48,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/digikore-studios-ipo/2349
2348,SME,Saakshi Medtech and Panelslimited,Electric Equipments,Hem Securities Limited,Pune,45.16,2023-09-25,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/saakshi-medtech-and-panels-ipo/2348
2347,SME,Master Components Limited,Plastic and Polymer,Aryaman Financial Services Limited,Nashik,15.43,2023-09-18,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/master-components-ipo/2347
2346,SME,Marco Cables & Conductors Limited,Cables and Wires,Shreni Shares Limited,Mumbai,18.73,2023-09-21,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/marco-cables-conductors-ipo/2346
2345,SME,Hi-Green Carbon Limited,Recycling - Waste,Beeline Capital Advisors Private Limited,Rajkot,52.8,2023-09-21,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/hi-green-carbon-ipo/2345
2344,SME,Cellecor Gadgets Limited,Electric Equipments,Narnolia Financial Services Limited,New Delhi,50.77,2023-09-15,,,2023-09,2023,9,https://www.ipoplatform.com/ipo/cellecor-gadgets-ipo/2344
2343,SME,Techknowgreen Solutions Limited,ESG,Indorient Financial Services Limited,Pune,16.72,2023-09-18,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/techknowgreen-solutions-ipo/2343
2342,SME,Kody Technolab Limited,Information Technology  - Data Solutions,Beeline Capital Advisors Private Limited,Ahmedabad,27.52,2023-09-15,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/kody-technolab-ipo/2342
2341,SME,Madhusudan Masala Limited,Agro - Food Products,Hem Securities Limited,Jamnagar,23.8,2023-09-18,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/madhusudan-masala-ipo/2341
2340,SME,Kundan Edifice Limited,Electric Equipments - OEM,Fedex Securities Private Limited,Palghar,25.22,2023-09-12,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/kundan-edifice-ipo/2340
2339,SME,Holmarc Opto-Mechatronics Limited,Engineering,Finshore Management Services Limited,Ernakulam,11.4,2023-09-15,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/holmarc-opto-mechatronics-ipo/2339
2338,SME,Chavda Infra Limited,Real Estate,Beeline Capital Advisors Private Limited,Ahmedabad,43.26,2023-09-12,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/chavda-infra-ipo/2338
2337,SME,Meson Valves India Limited,Valves,Shreni Shares Limited,Goa,31.09,2023-09-08,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/meson-valves-india-ipo/2337
2336,SME,Unihealth Consultancy Limited,Healthcare,Unistone Capital Private Limited,Mumbai,56.55,2023-09-08,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/unihealth-consultancy-ipo/2336
2335,SME,Jiwanram Sheoduttrai Industries Limited,Healthcare - Gloves,Affinity Global Capital Market Private Limited,Kolkata,17.07,2023-09-08,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/jiwanram-sheoduttrai-industries-ipo/2335
2334,SME,Kahan Packaging Limited,Packaging & Disposables,Hem Securities Limited,Mumbai,5.76,2023-09-06,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/kahan-packaging-ipo/2334
2333,SME,Pramara Promotions Limited,Corporate Solutions - Gifts,Fedex Securities Private Limited,Mumbai,15.27,2023-09-01,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/pramara-promotions-ipo/2333
2331,SME,Basilic Fly Studio Limited,Film and Animation - VFX,GYR Capital Advisors Private Limited,Chennai,66.35,2023-09-01,1970-01-01,,2023-09,2023,9,https://www.ipoplatform.com/ipo/basilic-fly-studio-ipo/2331
3040,Main Board,SBFC Finance Limited,Banking and Finance,Axis Capital Limited Axis Capital Limited and ICICI Securities Limited and Kotak Mahindra Capital Company Limited +,Mumbai,1025.0,2023-08-03,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/sbfc-finance-ipo/3040
3039,Main Board,Concord Biotech Limited,Pharmaceutical,Citigroup Global Markets India Private Limited Citigroup Global Markets India Private Limited and Jefferies India Private Limited and Kotak Mahindra Capital Company Limited +,Ahmedabad,1551.0,2023-08-04,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/concord-biotech-ipo/3039
3038,Main Board,TVS Supply Chain Solutions Limited,Logistics,Axis Capital Limited Axis Capital Limited and Bnp Paribas and J.P. Morgan India Private Limited and Jm Financial Limited +,Chennai,880.0,2023-08-10,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/tvs-supply-chain-solutions-ipo/3038
3037,Main Board,Pyramid Technoplast Limited,Packaging & Disposables,First Overseas Capital Limited First Overseas Capital Limited and Pnb Investment Services Limited +,Mumbai,153.05,2023-08-18,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/pyramid-technoplast-ipo/3037
3036,Main Board,Aeroflex Industries Limited,Engineering,Pantomath Capital Advisors Private Limited,Mumbai,351.0,2023-08-22,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/aeroflex-industries-ipo/3036
3035,Main Board,Vishnu Prakash R Punglia Limited,Engineering - EPC,Pantomath Capital Advisors Private Limited Pantomath Capital Advisors Private Limited and Choice Capital Advisors Private Limited +,Mumbai,308.88,2023-08-24,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/vishnu-prakash-r-punglia-ipo/3035
3034,Main Board,Rishabh Instruments Limited,Engineering,Dam Capital Advisors Limited (Formerly Idfc Securities Limited) Dam Capital Advisors Limited (Formerly Idfc Securities Limited) and Mirae Asset Capital Markets (India) Private Limited and Motilal Oswal Investment Advisors Limited +,Mumbai,490.78,2023-08-30,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/rishabh-instruments-ipo/3034
2332,SME,Saroja Pharma Industries India Limited,Chemical - Speciality,Swastika Investmart Limited,Mumbai,9.11,2023-08-31,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/saroja-pharma-industries-ipo/2332
2330,SME,CPS Shapers Limited,Textiles,Shreni Shares Limited,Palghar,11.1,2023-08-29,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/c-p-s-shapers-ipo/2330
2329,SME,Mono Pharmacare Limited,Pharmaceutical,Unistone Capital Private Limited,Ahmedabad,14.84,2023-08-28,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/mono-pharmacare-ipo/2329
2328,SME,Sahaj Fashions Limited,Textiles - Fabrics,Khambatta Securities Limited,Kishangarh,13.96,2023-08-25,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/sahaj-fashions-ipo/2328
2327,SME,Sungarner Energies Limited,Electric Equipments,Fast Track Finsec Private Limited,New Delhi,5.31,2023-08-21,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/sungarner-energies-ipo/2327
2326,SME,Bondada Engineering Limited,Engineering - EPC,Vivro Financial Services Private Limited,Hyderabad,42.72,2023-08-18,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/bondada-engineering-ipo/2326
2325,SME,Crop Life Science Limited,Chemical - Pesticides,Interactive Financial Services Limited,Ahmedabad,26.73,2023-08-18,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/crop-life-science-ipo/2325
2324,SME,Shoora Designs Limited,Jewellery,Swaraj Shares and Securities Private Limited,Surat,2.03,2023-08-17,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/shoora-designs-ipo/2324
2323,SME,Shelter Pharma Limited,Pharmaceutical - Ayurvedic,Gretex Corporate Services Limited,Himmatnagar,16.03,2023-08-10,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/shelter-pharma-ipo/2323
2322,SME,Srivari Spices and Foods Limited,Agro - Flour Mill,GYR Capital Advisors Private Limited,Hyderabad,9.0,2023-08-07,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/srivari-spices-and-foods-ipo/2322
2321,SME,Sangani Hospitals Limited,Healthcare - Hospitals and Clinic,Unistone Capital Private Limited,Junagadh,15.17,2023-08-04,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/sangani-hospitals-ipo/2321
2320,SME,Yudiz Solutions Limited,Information Technology  - Data Solutions,Narnolia Financial Services Limited,Ahmedabad,44.84,2023-08-04,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/yudiz-solutions-ipo/2320
2319,SME,Oriana Power Limited,Solar - Panels,Corporate Capital Ventures Private Limited,New Delhi,59.66,2023-08-01,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/oriana-power-ipo/2319
2318,SME,Vinsys IT Services Limited,Education - Edtech,Beeline Capital Advisors Private Limited,Pune,49.84,2023-08-01,1970-01-01,,2023-08,2023,8,https://www.ipoplatform.com/ipo/vinsys-it-services-ipo/2318
3044,Main Board,Senco Gold Limited,Jewellery,Ambit Private Limited Ambit Private Limited and IIFL Securities Limited and SBI Capital Markets Limited +,Kolkata,405.0,2023-07-04,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/senco-gold-ipo/3044
3043,Main Board,Utkarsh Small Finance Bank Limited,Banking and Finance,ICICI Securities Limited ICICI Securities Limited and Kotak Mahindra Capital Company Limited +,Varanasi,500.0,2023-07-12,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/utkarsh-small-finance-bank-ipo/3043
3042,Main Board,Netweb Technologies India Limited,Information Technology  - Data Solutions,Equirus Capital Private Limited Equirus Capital Private Limited and IIFL Securities Limited +,Faridabad,631.0,2023-07-17,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/netweb-technologies-india-ipo/3042
3041,Main Board,Yatharth Hospital and Trauma Care Services Limited,Healthcare - Hospitals and Clinic,Intensive Fiscal Services Private Limited Intensive Fiscal Services Private Limited and Ambit Private Limited and IIFL Securities Limited +,New Delhi,686.55,2023-07-26,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/yatharth-hospital-ipo/3041
2317,SME,Zeal Global Services Limited,Logistics,Expert Global Consultants Private Limited,New Delhi,36.46,2023-07-28,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/zeal-global-services-ipo/2317
2316,SME,Khazanchi Jewellers Limited,Jewellery,Mark Corporate Advisors Private Limited,Chennai,97.0,2023-07-24,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/khazanchi-jewellers-ipo/2316
2315,SME,Innovatus Entertainment Networks Limited,Advertising and Media - Events,Inventure Merchant Banker Services Private Limited,Mumbai,7.74,2023-07-25,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/innovatus-entertainment-networks-ipo/2315
2314,SME,Shri Techtex Limited,Textiles - Fabrics,Beeline Capital Advisors Private Limited,Ahmedabad,45.14,2023-07-26,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/shri-techtex-ipo/2314
2313,SME,Yasons Chemex Care Limited,Chemical,Fedex Securities Private Limited,Ahmedabad,20.57,2023-07-24,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/yasons-chemex-care-ipo/2313
2312,SME,Asarfi Hospital Limited,Healthcare,Hem Securities Limited,Dhanbad,26.94,2023-07-17,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/asarfi-hospital-ipo/2312
2311,SME,Service Care Limited,Corporate Solutions,Swastika Investmart Limited,Bengaluru,20.68,2023-07-14,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/service-care-ipo/2311
2310,SME,Ahasolar Technologies Limited,Solar - Panels,Beeline Capital Advisors Private Limited,Ahmedabad,12.85,2023-07-10,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/ahasolar-technologies-ipo/2310
2309,SME,Drone Destination Limited,Drone,Narnolia Financial Services Limited,New Delhi,44.2,2023-07-07,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/drone-destination-ipo/2309
2308,SME,AccelerateBS India Limited,Information Technology  - Data Solutions,Shreni Shares Limited,Mumbai,5.69,2023-07-06,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/acceleratebs-india-ipo/2308
2307,SME,Kaka Industries Limited,Plastic and Polymer,Hem Securities Limited,Ahmedabad,21.23,2023-07-10,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/kaka-industries-ipo/2307
2306,SME,Alphalogic Industries Limited,Furniture - Industrial Storage,Finshore Management Services Limited,Pune,12.88,2023-07-03,1970-01-01,,2023-07,2023,7,https://www.ipoplatform.com/ipo/alphalogic-industries-ipo/2306
3048,Main Board,IKIO Lighting Limited,Electric Equipments,Motilal Oswal Investment Advisors Limited,New Delhi,606.5,2023-06-06,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/ikio-lighting-ipo/3048
3047,Main Board,HMA Agro Industries Limited,Agro,Aryaman Financial Services Limited,Agra,480.0,2023-06-20,,,2023-06,2023,6,https://www.ipoplatform.com/ipo/hma-agro-industries-ipo/3047
3046,Main Board,ideaForge Technology Limited,Drone,IIFL Securities Limited IIFL Securities Limited and Jm Financial Limited +,Mumbai,567.29,2023-06-26,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/ideaforge-technology-ipo/3046
3045,Main Board,Cyient DLM Limited,Electric Equipments,Axis Capital Limited Axis Capital Limited and Jm Financial Limited +,Hyderabad,592.0,2023-06-27,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/cyient-dlm-ipo/3045
2840,SME,Magenta Lifecare Limited,Textiles,Fedex Securities Private Limited,Vadodara,7.0,2023-06-05,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/magenta-lifecare-ipo/2840
2838,SME,Sattrix Information Security Limited,Information Technology  - Data Solutions,Isk Advisors Private Limited,Ahmedabad,21.78,2023-06-05,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/sattrix-ipo/2838
2305,SME,Synoptics Technologies Limited,Information Technology  - Data Solutions,First Overseas Capital Limited,Mumbai,54.03,2023-06-30,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/synoptics-technologies-ipo/2305
2304,SME,Tridhya Tech Limited,Information Technology  - Data Solutions,Interactive Financial Services Limited,Ahmedabad,26.41,2023-06-30,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/tridhya-tech-ipo/2304
2303,SME,Global Pet Industries Limited,Engineering - Heavy Machinery,Shreni Shares Limited,Palghar,13.23,2023-06-28,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/global-pet-industries-ipo/2303
2302,SME,Pentagon Rubber Limited,Rubber,Beeline Capital Advisors Private Limited,Mohali,16.17,2023-06-26,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/pentagon-rubber-ipo/2302
2301,SME,Magson Retail And Distribution Limited,FMCG - Snacks and Beverages,Isk Advisors Private Limited,Ahmedabad,13.74,2023-06-23,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/magson-retail-and-distribution-ipo/2301
2300,SME,Greenchef Appliances Limited,Electric Equipments,Hem Securities Limited,Bengaluru,53.62,2023-06-23,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/greenchef-appliances-ipo/2300
2299,SME,Essen Speciality Films Limited,Plastic and Polymer,GYR Capital Advisors Private Limited,Rajkot,66.33,2023-06-23,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/essen-speciality-films-ipo/2299
2298,SME,Veefin Solutions Limited,Banking and Finance - FinTech,Shreni Shares Limited,Mumbai,46.73,2023-06-22,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/veefin-solutions-ipo/2298
2297,SME,Aatmaj Healthcare Limited,Healthcare - Hospitals and Clinic,Nirbhay Capital Services Private Limited,Vadodara,38.4,2023-06-19,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/aatmaj-healthcare-ipo/2297
2296,SME,Vilin Bio Med Limited,Pharmaceutical,Inventure Merchant Banker Services Private Limited,Secunderabad,12.0,2023-06-16,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/vilin-bio-med-ipo/2296
2295,SME,Cosmic CRF Limited,Steel,Horizon Management Private Limited,Kolkata,57.21,2023-06-14,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/cosmic-crf-ipo/2295
2294,SME,Cell Point (India) Limited,Electric Equipments,First Overseas Capital Limited,Visakhapatnam,50.34,2023-06-15,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/cell-point-india-ipo/2294
2293,SME,Bizotic Commercial Limited,Textiles,Interactive Financial Services Limited,Ahmedabad,42.21,2023-06-12,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/bizotic-commercial-ipo/2293
2292,SME,Urban Enviro Waste Management Limited,ESG - Waste,Pantomath Capital Advisors Private Limited,Nagpur,11.42,2023-06-12,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/urban-enviro-waste-management-ipo/2292
2291,SME,Spectrum Talent Management Limited,Human Resources and Manpower,Sarthi Capital Advisors Private Limited,New Delhi,105.14,2023-06-09,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/spectrum-talent-management-ipo/2291
2290,SME,Sonalis Consumer Products Limited,FMCG - Snacks and Beverages,Expert Global Consultants Private Limited,Mumbai,2.83,2023-06-07,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/sonalis-consumer-products-ipo/2290
2289,SME,Kore Digital Limited,Telecom,First Overseas Capital Limited,Mumbai,18.0,2023-06-02,1970-01-01,,2023-06,2023,6,https://www.ipoplatform.com/ipo/kore-digital-ipo/2289
3049,Main Board,Nexus Select Trust- REIT,Real Estate - REIT,Axis Capital Limited Axis Capital Limited and Bofa Securities India Limited and Citigroup Global Markets India Private Limited and Hsbc Securities & Capital Markets Private limited and J.P. Morgan India Private Limited and Kotak Mahindra Capital Company Limited and Morgan Stanley India Company Private Limited and SBI Capital Markets Limited +,Mumbai,3200.0,2023-05-09,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/nexus-select-trust-reit/3049
2288,SME,Comrade Appliances Limited,Electric Equipments,Gretex Corporate Services Limited,Mumbai,12.3,2023-05-31,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/comrade-appliances-ipo/2288
2287,SME,Sahana System Limited,Information Technology  - Data Solutions,Unistone Capital Private Limited Unistone Capital Private Limited and Interactive Financial Services Limited +,Ahmedabad,32.74,2023-05-31,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/sahana-system-ipo/2287
2286,SME,CFF Fluid Control Limited,Engineering - Heavy Machinery,Aryaman Financial Services Limited,Raigarh,85.8,2023-05-30,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/cff-fluid-control-ipo/2286
2285,SME,Infollion Research Services Limited,Human Resources and Manpower,Holani Consultants Private Limited,New Delhi,21.45,2023-05-29,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/infollion-research-services-ipo/2285
2284,SME,Proventus Agrocom Limited,FMCG - Snacks and Beverages,Sundae Capital Advisors,Mumbai,69.54,2023-05-24,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/proventus-agrocom-ipo/2284
2283,SME,Hemant Surgical Industries Limited,Healthcare,Hem Securities Limited,Mumbai,24.84,2023-05-24,1970-01-01,,2023-05,2023,5,https://www.ipoplatform.com/ipo/hemant-surgical-industries-ipo/2283
